131	ren183_bot	神宮寺レン	http://twitter.com/ren183_bot	@remaxyy フォロー有難うレディ。話しかけてくれれば反応するから、いつでも話しかけてね(微笑)他のメンバーとも絡むから良かったらそっちも宜しく。
132	misogi_k_bot	球磨川禊	http://twitter.com/misogi_k_bot	@shinozaki_kanna 『大丈夫だよ篠崎カンナちゃん』『安心して』『きみの失敗も』『残念も恥も』『僕がぜーんぶなかったことにしてあげるから！』
133	No_Ko_2	のこ	http://twitter.com/No_Ko_2	日本の公式発表って、エレベーターで「ドアが締まります」じゃなくて「ドアが締まりました」ってお知らせしてるレベル
134	shukujitsu	毎日が祝日	http://twitter.com/shukujitsu	Minds of Modern Mathematics、帰ったらダウソする。有史後からの年表も期待したいところ。
135	IronSteelGurkha	鋼鉄のグルカ@PS3ACVチーム	http://twitter.com/IronSteelGurkha	@yuki_3__ 全然化けないですねｗ　今のところガンガン侵攻して一日平均一回ぐらいでしょうか・・でも決戦侵攻待つより楽しいですし健全（）ですよ！　侵攻することで決戦化けする可能性は高くなっていきますから．
136	yuatan0707	ゆあ	http://twitter.com/yuatan0707	（@kokoro_nxx）の方によくあらわれると思います！ゆるく絵描いたり歌ったりしていると思うのでできればフォローしていただけると嬉しいです(*´ω｀*)
137	nanamirota	ななみろた＠天月厨	http://twitter.com/nanamirota	ｗｗｗｗｗｗ　リア充　るに　レリーズ　ロール　#らりるれろって打って出てきた文字で性格が分かる
138	akaripu	Akari*	http://twitter.com/akaripu	とは言え、自分の経験等は社会的ニーズがあらばシェア出来ればと思っておりますので、時たまつぶやく際にはどうぞよろしくお願いします。あと英語学習のためにつぶやきます☆
139	msdistance	廃人もとぺん＠5/4東1ク11a	http://twitter.com/msdistance	@maki_oops 冷蔵庫に入れて冷やして食べて下さいとメモを付ければＯＫかしら… 夏限定味とかあるよ
140	aoi1981jp	イリア姫	http://twitter.com/aoi1981jp	というわけで、本日の午前中のお仕事はすべて水泡に帰しました…現在放心状態…
141	kusakabe	草壁	http://twitter.com/kusakabe	【小ネタ】中国ネット民、北朝鮮のミサイル発射失敗の理由を解明？！ http://t.co/YCeDkJrD
142	aizudmc	AizuDMC	http://twitter.com/aizudmc	いよいよ今夜！Glaze vol.16！ワクワク( ´ ▽ ` )ﾉ
143	gouhou_dog	ドッグさん	http://twitter.com/gouhou_dog	@wanigui48 ドッグさんのこころ綺麗すぎてやばいです、ダイヤのごときかがやきロマンかがやくエステール
144	ayachun21	あやちゅん☻	http://twitter.com/ayachun21	@yuuuuti0302 これだよー( *｀ω´) http://t.co/rCzv0QgK
145	sakanaya42	さかな家	http://twitter.com/sakanaya42	かわええー。RT @aya9025: 日向ぼっこにゃう※逆光 http://t.co/S7MOvtFm
146	inumatsu	伊なんとか　なんとか月	http://twitter.com/inumatsu	@rarumenias それしたら今度は文句言われるんでしょ？受動喫煙ガ～とかタバコの臭いガ～とか
147	satoshifreedom7	FXアドバイザーさとし	http://twitter.com/satoshifreedom7	相場は常に正しいです。自分の想定外の値動きがあって損失が出たとしても、それは相場がおかしいのではなく、自分の判断が間違えたということです。
148	ryumisaki1110	大空翼	http://twitter.com/ryumisaki1110	@zuccaroi カメの活動も活発になってきて、仕掛けを川にてやるにはもってこいの時期になりましたね(^_^)vポイントを探さねば!(^^)!
149	kananan17	kana*	http://twitter.com/kananan17	@puppuku_pu__san 私も応募させてください♪　前回は髪の毛長くないし…と躊躇しましたん。ボタンだけがあったなんて！と歯ガミしましたよー(TдT)　1~3のどれか…つかどれでもいいです(笑)。
150	mar_oji_bot	童話と王子	http://twitter.com/mar_oji_bot	@smlnseika @王子：おかえり、えのき。僕もさっき帰ってきたんだ @メル：王子、井戸は君の家じゃないぞ、表現が正しくない……聞いてるのか？
151	JUVECANDY	十兵衛♥	http://twitter.com/JUVECANDY	@oon9 これまんまじゃねえかｗｗｗｗｗｗもうこれコピッて自己紹介文にしろよｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
152	KotetuMayu	まゆ	http://twitter.com/KotetuMayu	@xf45 XF団４さん♪お返事ありがとうございます！嬉しいです＾＾かっこカワイイ曲ですよね！
153	meruyumi	メルユミ	http://twitter.com/meruyumi	@ota324 いらっしゃい☆*:.｡. o(≧▽≦)o .｡.:*☆えひめを 楽しんでください。
154	1stgundam_bot	1stガンダムbot	http://twitter.com/1stgundam_bot	シャア「しかし、正しい物の見方だ。君は、自分がどれだけ危険な人間かわかっていない。素直にニュータイプのありようを示しすぎた。」 アムロ「だから、なんだというんだ」 シャア「人は、流れに乗ればいい。だから私は君を殺す！」
155	rouenbot	ロウエン	http://twitter.com/rouenbot	@nokonoko_green おはようノコノコ　今日も一日気合入れてけよ！
156	kikochan18	kiyomi	http://twitter.com/kikochan18	お弁当のおかず♪詰めてたら気付いたf^_^;)白くて焼き目、切り干し大根・小麦粉・塩を使用⇨⇨豆腐ハンバーグ・玉ねぎシュウマイに変身♪色はないがっ‼ウマイ‼‼ただ玉ねぎ苦くなったのは何で⁉プラスで購入したのは、お味噌汁とおかず。お腹いっぱい(＞人＜;)
157	kayu_bo	ぼーたか	http://twitter.com/kayu_bo	なんとなく気になったんだけどなぜ設楽はＯＰコーナーに連続で出てないのかな、遅刻にしてはあれだから裏番組なのかな、あまりＴＬでいいとも話ないから逆に気になる
158	44kichi	kichi	http://twitter.com/44kichi	@jjkohei ビラ渡されかけてとらなかったら後ろでその女の人が悲しんでる音が聞こえたごめんなさい
159	t0vva	まぃ	http://twitter.com/t0vva	沈黙つらくないけど沈黙だと気になる人はいるｗｗ私は大丈夫だけど相手大丈夫かなぁって考えちゃう。沈黙でも気にならない人とは相性いいのかなー
160	k_m_baby	アニメ「キルミーベイベー」公式アカウント	http://twitter.com/k_m_baby	きるみー。本日は【キルミーベイベー殺し屋ラジオ】第19回の配信日ですよ～。２０時頃更新予定です～。 http://t.co/vQD9QKsX #k_m_baby
161	kaziwara_	かじわら うらじーみる	http://twitter.com/kaziwara_	なんで快速は秋葉原止まらないんだろうねーって言ってる奴居てハッとした
162	yutemu	ゆーてむ	http://twitter.com/yutemu	なりだんＸはじめました。どーでもいいけど、OPにルルーシュ出てくるよね。そんでキタエリを此処に使うテイルズ（笑）
163	mei_chi_	め い ち 	http://twitter.com/mei_chi_	【定期】荒ぶりすぎてよく規制されるので規制垢もフォローしてくださると嬉しいです！ 【@mei_chi_v2】
164	co_hitsuji	ひつじ＠･ェ･＠ｱｲｱﾑｳｰﾙ	http://twitter.com/co_hitsuji	@domburi_530 帰っちゃえ帰っちゃえ！「天気が良すぎるので帰ります！」　
165	sakanyan1009	さかにゃん＠高2になりました	http://twitter.com/sakanyan1009	【定期】スカイプやってます！IDはDMで交換しましょ(｀・ω・´)ゞ
166	_tiku_	ちく	http://twitter.com/_tiku_	@KUROSUKEsakana しろちゃんにいじめられてるんですね。よろしくお願いしますwwww
167	sakurai_39	桜井　弘規	http://twitter.com/sakurai_39	@toppuro ありがとうございます！これから取材に出かけます。
168	comet5693	コメット	http://twitter.com/comet5693	I'm at ミスタードーナツ 秋葉原ショップ (千代田区, 東京都) http://t.co/BC20p9xn
169	tkstminami	つきした＠ナカジの眼鏡久しぶりに割りたい	http://twitter.com/tkstminami	ぶっちゃけ今回主人公どっちもあんま魅力感じないな…やってるうちにすきになるか。
170	ohanika	オハニカ(ohanika)	http://twitter.com/ohanika	@shoko627455 どーいたしましてｗ
171	katsun55	かつん@ヾ(oﾟωﾟo)ﾉﾞ プニプニ	http://twitter.com/katsun55	フォレスター新型だってー http://t.co/aTCAOAcW
172	DeSmokeBot	脱！喫煙応援ボット	http://twitter.com/DeSmokeBot	禁煙して良かったこと ＝＞ あんなに悩まされたアトピーが治って来た。 #kinen
173	mumbai_info	インド情報局	http://twitter.com/mumbai_info	【 BSE SENSEX 】 17332.61, 【 ルピー円 】 1.578353 (2012-04-13 12:40:02 +0900)
174	HopeEstheimBOT	ホープ	http://twitter.com/HopeEstheimBOT	食料を作る聖府のファルシです。確か……カーバンクル。あれも敵なんですよね？　下界のルシにとっては……
175	gundam_radio	ガンダム ラジオ	http://twitter.com/gundam_radio	キッカ「怖くないもん！」-機動戦士ガンダム(1st) #gundam
176	SubwayP	トライスター/地下鉄P	http://twitter.com/SubwayP	【マイリスト】修造曰く燃えよパラダイス【松岡修造×ニャル子さんOP】 http://t.co/cGYVe4PF #sm17532472
177	to_ma_my	maï	http://twitter.com/to_ma_my	@yuka256 おうよっ(^O^)♪切り替え切り替え！ゆか頑張ってるから大丈夫だよーっ！またご飯食べよ(^^)
178	hottate_goya	新生活でツイ減ってるまりもちゃん	http://twitter.com/hottate_goya	【ていき】ごくたまに荒ぶってます。リプもらっても気付くの遅れたり返さなかったりするのでそっとしておいてやってください
179	porons	ぽろん	http://twitter.com/porons	@nico_mama @greenisland33 当日２時間くらい前にお知らせだから　見てない自分も悪いけど前日とかに知らせてくれたら～と思っちゃう。そして、ドリームの確立を上げてほしいよ＾＾；
180	yuya1247	ユーヤ	http://twitter.com/yuya1247	エレコム/elecom HS-MC01BK　(ブラック)のレビューと評価： これは買うべき [商品レビュー] #coneconet http://t.co/uVVtK3I5
181	yuya1247	ユーヤ	http://twitter.com/yuya1247	OEM/ノーブランド GeForce GTX 560 Ti　1024MB PCI-Expressのレビューと評価： 高性能なGPU [ 商品レビュー] #coneconet http://t.co/aNCJOSqT
182	cruze1500	くるーず	http://twitter.com/cruze1500	I'm at 寺尾中央公園 (新潟市西区, 新潟県) http://t.co/NAmRNGpS
183	Fukuokacity_pr	福岡市　広報戦略室	http://twitter.com/Fukuokacity_pr	福岡市インターネット公売の開催について http://t.co/2fjZnvrf #福岡 #fukuoka #博多 #hakata
184	hatimitsubati	蜂蜜蜂。@銀魂は永久に不潔(RTするよ	http://twitter.com/hatimitsubati	【定期post】ﾌﾞﾛｸﾞやってます。よければどーぞ つ【http://t.co/mKimVaUp】
185	__u3u__	ayumi♡	http://twitter.com/__u3u__	@yukabu0419  あぁー泣かないで～(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀) 励ますつもりでゆってん。。笑 赤ちゃんもわかってはるんやな✩
186	souruimarimo	藻類まりも	http://twitter.com/souruimarimo	@Esp__21 どんな人でもできて何歳からはじめてもOKなのが弓道！！学生のあいだに始めるもよし、社会人になってから始めるもよしですぜ！
187	_satorie	佐藤　理恵	http://twitter.com/_satorie	なんて素敵なプレゼント！ゲットしたんですね～～( ´ ▽ ` )ﾉ♪お誕生日、おめでとうございます！ QT @sayuri_music: 自分への誕生日プレゼント。その3 サカノウエヨースケ君デザインのトートバック。 http://t.co/QKhh7Wv4
188	2chblogs	2chblogs	http://twitter.com/2chblogs	[デジタルニューススレッド] 世間で低学歴扱いされない大学ってどこから？ http://t.co/83of1qdn
189	us2mfmf	うさこ	http://twitter.com/us2mfmf	男女の友情があるか無いかを議論していたら遅れるとこだったぁぁぁぁぁぁぁっっっっっっ！！！！！！！！！
190	7cowboy	セブンカウボーイ☆  	http://twitter.com/7cowboy	録音して,聴いてわかった！「THE HIDDEN STORY」 ←このコーナーか好き！なんだと。 #jwave #tokyounited
191	Caviar_AsaI	浅井U*＾兄＾*Uキャビア	http://twitter.com/Caviar_AsaI	ドストエフスキー世界ではてんかん患者が全人口の75パーセントくらいを明らかに占めてる
192	jiroken12	じろけん	http://twitter.com/jiroken12	@nobikycs_bot いつの間に音ゲー廃人になってたんですか
193	curry_matahari	スープカレーマタハリ（Matahari）	http://twitter.com/curry_matahari	★本日のﾗﾝﾁ★豚ｼｬﾌﾞｶﾚｰ￥880 ☆日替わり裏ﾒﾆｭｰ☆ﾌｲｯｼｭｶﾚｰ￥1200 共にﾄﾞﾘﾝｸ付きです♪　#soupcurry #http://asianbar-matahari.com/
194	morimaro	中西　盛麿	http://twitter.com/morimaro	以前から思っているんだけど市の告知放送は早口で喋っているので聞き取りにくい…屋外で放送した時、ビルや山へ反射して聞き取りにくい。よその防災無線とか聞いても適度な間をとっているので聴きやすいよ。
195	tokyo_yakei	朝焼け・夕焼け・夜景HD壁紙＠Aqua	http://twitter.com/tokyo_yakei	HD壁紙 1366×768 | 丸の内・日比谷通りの夜景　車の光跡 http://t.co/FIWa2LnW 壁紙提供：Aqua's Room http://t.co/lkmA8ZpU
196	Lyca329	Lyca(りか)	http://twitter.com/Lyca329	調子良かったら仕事終わってからドラッグストア行きたい。もう胃薬無くて頭.痛薬飲めないのん_(：3 」∠ )_
197	h_noe	のえ	http://twitter.com/h_noe	だがこの心理状態で祭りを楽しめと…長すぎる導火線から上がる煙に怯えながら阿波踊れと……　まあ踊るけど。
198	gemkey_slate	emu	http://twitter.com/gemkey_slate	アルゼンチンに「猛獣に触れる！」というふれこみにルハン動物園がありますが、そこにいる猛獣は人間に慣れきってとろけきった動物ばかりなのです。まるでファンジタ
199	uzume_no_hijiri	天鈿女聖はあめのうずめのひじり	http://twitter.com/uzume_no_hijiri	@kohagi_tw @Ikuhauta @midoriha 大変感謝してますので、京都土産は何がいいですか？ [mb]
200	PINKUMA2	PINKUMA	http://twitter.com/PINKUMA2	@solsol5 まだ、さくらさいてるよ!!(*^^*) http://t.co/loThMaTt
201	Reinforce_Zw	リインフォースⅡ_bot	http://twitter.com/Reinforce_Zw	@fate2nd おはようございますっ。 リインは今日も元気です(o^^o)
